name,type,start_time,duration,"ack","address","read","data"
"I2C","start",10.124565,9.99999993e-08,,,,
"I2C","address",10.1245745,8.07e-05,true,0x3F,true,
"I2C","data",10.12466,8.07e-05,false,,,0x10
"I2C","stop",10.1247503,1.00000001e-07,,,,
"I2C","start",10.1263585,9.99999993e-08,,,,
"I2C","address",10.126368,8.07e-05,true,0x3F,false,
"I2C","data",10.1264535,8.07e-05,true,,,0x14
"I2C","stop",10.1265438,1.00000001e-07,,,,
"I2C","start",10.1265485,9.99999993e-08,,,,
"I2C","address",10.126558,8.07e-05,true,0x3F,true,
"I2C","data",10.1266435,8.07e-05,false,,,0x10
"I2C","stop",10.1267338,9.99999993e-08,,,,
"I2C","start",10.1283728,1.00000001e-07,,,,
"I2C","address",10.1283823,8.07e-05,true,0x3F,false,
"I2C","data",10.1284678,8.07e-05,true,,,0x14
"I2C","stop",10.128558,1.00000001e-07,,,,
"I2C","start",10.1285628,1.00000001e-07,,,,
"I2C","address",10.1285723,8.07e-05,true,0x3F,true,
"I2C","data",10.1286578,8.07e-05,false,,,0x00
"I2C","stop",10.1287481,1.00000001e-07,,,,
"I2C","start",10.1287528,1.00000001e-07,,,,
"I2C","address",10.1287623,8.07e-05,true,0x3F,false,
"I2C","data",10.1288478,8.07e-05,true,,,0x14
"I2C","stop",10.1289381,1.00000001e-07,,,,
"I2C","start",10.1289429,9.99999993e-08,,,,
"I2C","address",10.1289523,8.07e-05,true,0x3F,true,
"I2C","data",10.1290379,8.06e-05,false,,,0x00
"I2C","stop",10.1291281,9.99999993e-08,,,,
"I2C","start",10.1291329,9.99999993e-08,,,,
"I2C","address",10.1291424,8.07e-05,true,0x3F,false,
"I2C","data",10.1292279,8.07e-05,true,,,0x15
"I2C","stop",10.1293181,9.99999993e-08,,,,
"I2C","start",10.1293229,1.00000001e-07,,,,
"I2C","address",10.1293324,8.07e-05,true,0x3F,true,
"I2C","data",10.1294179,8.07e-05,true,,,0x00
"I2C","data",10.1295034,8.07e-05,true,,,0x46
"I2C","data",10.1295889,8.07e-05,true,,,0x33
"I2C","data",10.1296744,8.07e-05,true,,,0x4C
"I2C","data",10.1297599,8.07e-05,true,,,0x4D
"I2C","data",10.1298454,8.07e-05,true,,,0x51
"I2C","data",10.1299309,8.07e-05,true,,,0x53
"I2C","data",10.1300164,8.07e-05,true,,,0x30
"I2C","data",10.1301019,8.07e-05,true,,,0x32
"I2C","data",10.1301874,8.07e-05,true,,,0x37
"I2C","data",10.1302729,8.07e-05,true,,,0x38
"I2C","data",10.1303584,8.07e-05,true,,,0x30
"I2C","data",10.1304439,8.07e-05,true,,,0x32
"I2C","data",10.1305294,8.07e-05,true,,,0x0A
"I2C","data",10.1306149,8.07e-05,true,,,0x01
"I2C","data",10.1307004,8.07e-05,false,,,0xEB
"I2C","stop",10.1307906,1.00000001e-07,,,,
"I2C","start",10.1307961,1.00000001e-07,,,,
"I2C","address",10.1308056,8.06e-05,true,0x3F,false,
"I2C","data",10.1308911,8.06e-05,true,,,0x15
"I2C","data",10.1309766,8.06e-05,true,,,0x80
"I2C","stop",10.1310668,1.00000001e-07,,,,
"I2C","start",10.1310716,9.99999993e-08,,,,
"I2C","address",10.1310811,8.07e-05,true,0x3F,false,
"I2C","data",10.1311666,8.07e-05,true,,,0x27
"I2C","data",10.1312521,8.07e-05,true,,,0x04
"I2C","stop",10.1313423,9.99999993e-08,,,,
"I2C","start",10.1313471,1.00000001e-07,,,,
"I2C","address",10.1313566,8.07e-05,true,0x3F,false,
"I2C","data",10.1314421,8.07e-05,true,,,0x14
"I2C","stop",10.1315323,9.99999993e-08,,,,
"I2C","start",10.1315371,1.00000001e-07,,,,
"I2C","address",10.1315466,8.07e-05,true,0x3F,true,
"I2C","data",10.1316321,8.07e-05,false,,,0x00
"I2C","stop",10.1317224,1.00000001e-07,,,,
"I2C","start",10.1317271,1.00000001e-07,,,,
"I2C","address",10.1317366,8.07e-05,true,0x3F,false,
"I2C","data",10.1318221,8.07e-05,true,,,0x14
"I2C","data",10.1319076,8.07e-05,true,,,0x10
"I2C","stop",10.1319979,9.99999993e-08,,,,
"I2C","start",10.1333776,1.00000001e-07,,,,
"I2C","address",10.1333871,8.07e-05,true,0x3F,false,
"I2C","data",10.1334726,8.07e-05,true,,,0x14
"I2C","stop",10.1335629,1.00000001e-07,,,,
"I2C","start",10.1335676,1.00000001e-07,,,,
"I2C","address",10.1335771,8.07e-05,true,0x3F,true,
"I2C","data",10.1336626,8.07e-05,false,,,0x00
"I2C","stop",10.1337529,1.00000001e-07,,,,
"I2C","start",10.1337576,1.00000001e-07,,,,
"I2C","address",10.1337671,8.07e-05,true,0x3F,false,
"I2C","data",10.1338526,8.07e-05,true,,,0x14
"I2C","stop",10.1339429,1.00000001e-07,,,,
"I2C","start",10.1339477,9.99999993e-08,,,,
"I2C","address",10.1339572,8.06e-05,true,0x3F,true,
"I2C","data",10.1340427,8.06e-05,false,,,0x00
"I2C","stop",10.1341329,9.99999993e-08,,,,
"I2C","start",10.1341377,1.00000001e-07,,,,
"I2C","address",10.1341472,8.07e-05,true,0x3F,false,
"I2C","data",10.1342327,8.07e-05,true,,,0x27
"I2C","data",10.1343182,8.07e-05,true,,,0xF1
"I2C","stop",10.1344084,9.99999993e-08,,,,
"I2C","start",10.1344132,1.00000001e-07,,,,
"I2C","address",10.1344227,8.07e-05,true,0x3F,false,
"I2C","data",10.1345082,8.07e-05,true,,,0x14
"I2C","stop",10.1345984,1.00000001e-07,,,,
"I2C","start",10.1346032,9.99999993e-08,,,,
"I2C","address",10.1346127,8.07e-05,true,0x3F,true,
"I2C","data",10.1346982,8.07e-05,false,,,0x00
"I2C","stop",10.1347885,9.99999993e-08,,,,
"I2C","start",10.1347932,9.99999993e-08,,,,
"I2C","address",10.1348027,8.07e-05,true,0x3F,false,
"I2C","data",10.1348882,8.07e-05,true,,,0x14
"I2C","data",10.1349737,8.07e-05,true,,,0x10
"I2C","stop",10.135064,9.99999993e-08,,,,
"I2C","start",10.1363684,1.00000001e-07,,,,
"I2C","address",10.1363779,8.07e-05,true,0x3F,false,
"I2C","data",10.1364634,8.07e-05,true,,,0x14
"I2C","stop",10.1365536,1.00000001e-07,,,,
"I2C","start",10.1365584,9.99999993e-08,,,,
"I2C","address",10.1365679,8.07e-05,true,0x3F,true,
"I2C","data",10.1366534,8.07e-05,false,,,0x10
"I2C","stop",10.1367437,9.99999993e-08,,,,
"I2C","start",10.1383521,9.99999993e-08,,,,
"I2C","address",10.1383616,8.07e-05,true,0x3F,false,
"I2C","data",10.1384471,8.07e-05,true,,,0x14
"I2C","stop",10.1385373,1.00000001e-07,,,,
"I2C","start",10.1385421,9.99999993e-08,,,,
"I2C","address",10.1385516,8.07e-05,true,0x3F,true,
"I2C","data",10.1386371,8.07e-05,false,,,0x10
"I2C","stop",10.1387273,1.00000001e-07,,,,
"I2C","start",10.1403662,9.99999993e-08,,,,
"I2C","address",10.1403757,8.07e-05,true,0x3F,false,
"I2C","data",10.1404612,8.07e-05,true,,,0x14
"I2C","stop",10.1405514,1.00000001e-07,,,,
"I2C","start",10.1405562,9.99999993e-08,,,,
"I2C","address",10.1405657,8.07e-05,true,0x3F,true,
"I2C","data",10.1406512,8.07e-05,false,,,0x10
"I2C","stop",10.1407414,1.00000001e-07,,,,
"I2C","start",10.1423805,9.99999993e-08,,,,
"I2C","address",10.14239,8.07e-05,true,0x3F,false,
"I2C","data",10.1424755,8.07e-05,true,,,0x14
"I2C","stop",10.1425657,9.99999993e-08,,,,
"I2C","start",10.1425705,1.00000001e-07,,,,
"I2C","address",10.14258,8.07e-05,true,0x3F,true,
"I2C","data",10.1426655,8.07e-05,false,,,0x10
"I2C","stop",10.1427558,9.99999993e-08,,,,
"I2C","start",10.144364,1.00000001e-07,,,,
"I2C","address",10.1443735,8.07e-05,true,0x3F,false,
"I2C","data",10.144459,8.07e-05,true,,,0x14
"I2C","stop",10.1445492,9.99999993e-08,,,,
"I2C","start",10.144554,1.00000001e-07,,,,
"I2C","address",10.1445635,8.07e-05,true,0x3F,true,
"I2C","data",10.144649,8.07e-05,false,,,0x10
"I2C","stop",10.1447393,1.00000001e-07,,,,
"I2C","start",10.146378,9.99999993e-08,,,,
"I2C","address",10.1463875,8.07e-05,true,0x3F,false,
"I2C","data",10.146473,8.07e-05,true,,,0x14
"I2C","stop",10.1465633,9.99999993e-08,,,,
"I2C","start",10.1465681,1.00000001e-07,,,,
"I2C","address",10.1465776,8.06e-05,true,0x3F,true,
"I2C","data",10.1466631,8.06e-05,false,,,0x00
"I2C","stop",10.1467533,9.99999993e-08,,,,
"I2C","start",10.1467581,1.00000001e-07,,,,
"I2C","address",10.1467676,8.07e-05,true,0x3F,false,
"I2C","data",10.1468531,8.07e-05,true,,,0x14
"I2C","stop",10.1469433,9.99999993e-08,,,,
"I2C","start",10.1469481,1.00000001e-07,,,,
"I2C","address",10.1469576,8.07e-05,true,0x3F,true,
"I2C","data",10.1470431,8.07e-05,false,,,0x00
"I2C","stop",10.1471333,9.99999993e-08,,,,
"I2C","start",10.1471381,1.00000001e-07,,,,
"I2C","address",10.1471476,8.07e-05,true,0x3F,false,
"I2C","data",10.1472331,8.07e-05,true,,,0x15
"I2C","stop",10.1473234,1.00000001e-07,,,,
"I2C","start",10.1473281,1.00000001e-07,,,,
"I2C","address",10.1473376,8.07e-05,true,0x3F,true,
"I2C","data",10.1474231,8.07e-05,true,,,0x02
"I2C","data",10.1475086,8.07e-05,true,,,0x03
"I2C","data",10.1475941,8.07e-05,true,,,0x1E
"I2C","data",10.1476796,8.07e-05,true,,,0xF1
"I2C","data",10.1477651,8.07e-05,true,,,0x4B
"I2C","data",10.1478506,8.07e-05,true,,,0x90
"I2C","data",10.1479361,8.07e-05,true,,,0x05
"I2C","data",10.1480216,8.07e-05,true,,,0x04
"I2C","data",10.1481071,8.07e-05,true,,,0x03
"I2C","data",10.1481926,8.07e-05,true,,,0x02
"I2C","data",10.1482781,8.07e-05,true,,,0x01
"I2C","data",10.1483636,8.07e-05,true,,,0x11
"I2C","data",10.1484491,8.07e-05,true,,,0x12
"I2C","data",10.1485346,8.07e-05,true,,,0x13
"I2C","data",10.1486201,8.07e-05,true,,,0x14
"I2C","data",10.1487056,8.07e-05,false,,,0x1F
"I2C","stop",10.1487959,1.00000001e-07,,,,
"I2C","start",10.1488007,1.00000001e-07,,,,
"I2C","address",10.1488101,8.07e-05,true,0x3F,false,
"I2C","data",10.1488956,8.07e-05,true,,,0x15
"I2C","data",10.1489811,8.07e-05,true,,,0x90
"I2C","stop",10.1490714,9.99999993e-08,,,,
"I2C","start",10.1490762,1.00000001e-07,,,,
"I2C","address",10.1490857,8.07e-05,true,0x3F,false,
"I2C","data",10.1491712,8.07e-05,true,,,0x27
"I2C","data",10.1492567,8.07e-05,true,,,0x04
"I2C","stop",10.1493469,1.00000001e-07,,,,
"I2C","start",10.1493517,9.99999993e-08,,,,
"I2C","address",10.1493612,8.07e-05,true,0x3F,false,
"I2C","data",10.1494467,8.07e-05,true,,,0x14
"I2C","stop",10.1495369,1.00000001e-07,,,,
"I2C","start",10.1495417,9.99999993e-08,,,,
"I2C","address",10.1495512,8.07e-05,true,0x3F,true,
"I2C","data",10.1496367,8.07e-05,false,,,0x00
"I2C","stop",10.149727,9.99999993e-08,,,,
"I2C","start",10.1497317,9.99999993e-08,,,,
"I2C","address",10.1497412,8.07e-05,true,0x3F,false,
"I2C","data",10.1498267,8.07e-05,true,,,0x14
"I2C","data",10.1499122,8.07e-05,true,,,0x10
"I2C","stop",10.1500025,1.00000001e-07,,,,
"I2C","start",10.1513526,1.00000001e-07,,,,
"I2C","address",10.1513621,8.07e-05,true,0x3F,false,
"I2C","data",10.1514476,8.07e-05,true,,,0x14
"I2C","stop",10.1515379,1.00000001e-07,,,,
"I2C","start",10.1515426,9.99999993e-08,,,,
"I2C","address",10.1515521,8.07e-05,true,0x3F,true,
"I2C","data",10.1516376,8.07e-05,false,,,0x00
"I2C","stop",10.1517279,1.00000001e-07,,,,
"I2C","start",10.1517327,9.99999993e-08,,,,
"I2C","address",10.1517421,8.07e-05,true,0x3F,false,
"I2C","data",10.1518276,8.07e-05,true,,,0x14
"I2C","stop",10.1519179,9.99999993e-08,,,,
"I2C","start",10.1519227,1.00000001e-07,,,,
"I2C","address",10.1519322,8.07e-05,true,0x3F,true,
"I2C","data",10.1520177,8.07e-05,false,,,0x00
"I2C","stop",10.1521079,9.99999993e-08,,,,
"I2C","start",10.1521127,9.99999993e-08,,,,
"I2C","address",10.1521222,8.07e-05,true,0x3F,false,
"I2C","data",10.1522077,8.07e-05,true,,,0x27
"I2C","data",10.1522932,8.07e-05,true,,,0xF1
"I2C","stop",10.1523834,9.99999993e-08,,,,
"I2C","start",10.1523882,9.99999993e-08,,,,
"I2C","address",10.1523977,8.07e-05,true,0x3F,false,
"I2C","data",10.1524832,8.07e-05,true,,,0x14
"I2C","stop",10.1525735,9.99999993e-08,,,,
"I2C","start",10.1525782,9.99999993e-08,,,,
"I2C","address",10.1525877,8.07e-05,true,0x3F,true,
"I2C","data",10.1526732,8.07e-05,false,,,0x00
"I2C","stop",10.1527635,9.99999993e-08,,,,
"I2C","start",10.1527683,9.99999993e-08,,,,
"I2C","address",10.1527777,8.07e-05,true,0x3F,false,
"I2C","data",10.1528632,8.07e-05,true,,,0x14
"I2C","data",10.1529487,8.07e-05,true,,,0x10
"I2C","stop",10.153039,1.00000003e-07,,,,
"I2C","start",10.1543736,1.00000001e-07,,,,
"I2C","address",10.1543831,8.07e-05,true,0x3F,false,
"I2C","data",10.1544686,8.07e-05,true,,,0x14
"I2C","stop",10.1545589,1.00000001e-07,,,,
"I2C","start",10.1545636,1.00000001e-07,,,,
"I2C","address",10.1545731,8.07e-05,true,0x3F,true,
"I2C","data",10.1546586,8.07e-05,false,,,0x10
"I2C","stop",10.1547489,1.00000001e-07,,,,
"I2C","start",10.1563575,9.99999993e-08,,,,
"I2C","address",10.156367,8.06e-05,true,0x3F,false,
"I2C","data",10.1564525,8.06e-05,true,,,0x14
"I2C","stop",10.1565427,1.00000001e-07,,,,
"I2C","start",10.1565475,9.99999993e-08,,,,
"I2C","address",10.156557,8.07e-05,true,0x3F,true,
"I2C","data",10.1566425,8.07e-05,false,,,0x10
"I2C","stop",10.1567327,1.00000001e-07,,,,
"I2C","start",10.1583716,9.99999993e-08,,,,
"I2C","address",10.1583811,8.07e-05,true,0x3F,false,
"I2C","data",10.1584666,8.07e-05,true,,,0x14
"I2C","stop",10.1585568,1.00000001e-07,,,,
"I2C","start",10.1585616,9.99999993e-08,,,,
"I2C","address",10.1585711,8.07e-05,true,0x3F,true,
"I2C","data",10.1586566,8.07e-05,false,,,0x10
"I2C","stop",10.1587468,1.00000001e-07,,,,
"I2C","start",10.1603551,9.99999993e-08,,,,
"I2C","address",10.1603646,8.07e-05,true,0x3F,false,
"I2C","data",10.1604501,8.07e-05,true,,,0x14
"I2C","stop",10.1605403,1.00000001e-07,,,,
"I2C","start",10.1605451,1.00000001e-07,,,,
"I2C","address",10.1605546,8.07e-05,true,0x3F,true,
"I2C","data",10.1606401,8.07e-05,false,,,0x10
"I2C","stop",10.1607304,9.99999993e-08,,,,
"I2C","start",10.1623694,1.00000001e-07,,,,
"I2C","address",10.1623789,8.07e-05,true,0x3F,false,
"I2C","data",10.1624644,8.07e-05,true,,,0x14
"I2C","stop",10.1625547,1.00000001e-07,,,,
"I2C","start",10.1625594,1.00000001e-07,,,,
"I2C","address",10.1625689,8.07e-05,true,0x3F,true,
"I2C","data",10.1626544,8.07e-05,false,,,0x10
"I2C","stop",10.1627447,1.00000001e-07,,,,
"I2C","start",10.1643529,9.99999993e-08,,,,
"I2C","address",10.1643624,8.07e-05,true,0x3F,false,
"I2C","data",10.1644479,8.07e-05,true,,,0x14
"I2C","stop",10.1645382,9.99999993e-08,,,,
"I2C","start",10.1645429,9.99999993e-08,,,,
"I2C","address",10.1645524,8.07e-05,true,0x3F,true,
"I2C","data",10.1646379,8.07e-05,false,,,0x00
"I2C","stop",10.1647282,9.99999993e-08,,,,
"I2C","start",10.164733,9.99999993e-08,,,,
"I2C","address",10.1647425,8.06e-05,true,0x3F,false,
"I2C","data",10.164828,8.06e-05,true,,,0x14
"I2C","stop",10.1649182,9.99999993e-08,,,,
"I2C","start",10.164923,9.99999993e-08,,,,
"I2C","address",10.1649325,8.07e-05,true,0x3F,true,
"I2C","data",10.165018,8.07e-05,false,,,0x00
"I2C","stop",10.1651082,9.99999993e-08,,,,
"I2C","start",10.165113,9.99999993e-08,,,,
"I2C","address",10.1651225,8.07e-05,true,0x3F,false,
"I2C","data",10.165208,8.07e-05,true,,,0x15
"I2C","stop",10.1652982,9.99999993e-08,,,,
"I2C","start",10.165303,9.99999993e-08,,,,
"I2C","address",10.1653125,8.07e-05,true,0x3F,true,
"I2C","data",10.165398,8.07e-05,true,,,0x23
"I2C","data",10.1654835,8.07e-05,true,,,0x09
"I2C","data",10.165569,8.07e-05,true,,,0x07
"I2C","data",10.1656545,8.07e-05,true,,,0x07
"I2C","data",10.16574,8.07e-05,true,,,0x83
"I2C","data",10.1658255,8.07e-05,true,,,0x01
"I2C","data",10.165911,8.07e-05,true,,,0x00
"I2C","data",10.1659965,8.07e-05,true,,,0x00
"I2C","data",10.166082,8.07e-05,true,,,0x65
"I2C","data",10.1661675,8.07e-05,true,,,0x03
"I2C","data",10.166253,8.07e-05,true,,,0x0C
"I2C","data",10.1663385,8.07e-05,true,,,0x00
"I2C","data",10.166424,8.07e-05,true,,,0x10
"I2C","data",10.1665095,8.07e-05,true,,,0x00
"I2C","data",10.166595,8.07e-05,true,,,0x1A
"I2C","data",10.1666805,8.07e-05,false,,,0x36
"I2C","stop",10.1667708,9.99999993e-08,,,,
"I2C","start",10.1667755,9.99999993e-08,,,,
"I2C","address",10.166785,8.07e-05,true,0x3F,false,
"I2C","data",10.1668705,8.07e-05,true,,,0x15
"I2C","data",10.166956,8.07e-05,true,,,0xA0
"I2C","stop",10.1670463,1.00000001e-07,,,,
"I2C","start",10.1670511,9.99999993e-08,,,,
"I2C","address",10.1670605,8.07e-05,true,0x3F,false,
"I2C","data",10.167146,8.07e-05,true,,,0x27
"I2C","data",10.1672315,8.07e-05,true,,,0x04
"I2C","stop",10.1673218,9.99999993e-08,,,,
"I2C","start",10.1673266,9.99999993e-08,,,,
"I2C","address",10.1673361,8.07e-05,true,0x3F,false,
"I2C","data",10.1674216,8.07e-05,true,,,0x14
"I2C","stop",10.1675118,9.99999993e-08,,,,
"I2C","start",10.1675166,9.99999993e-08,,,,
"I2C","address",10.1675261,8.07e-05,true,0x3F,true,
"I2C","data",10.1676116,8.07e-05,false,,,0x00
"I2C","stop",10.1677018,1.00000001e-07,,,,
"I2C","start",10.1677066,9.99999993e-08,,,,
"I2C","address",10.1677161,8.07e-05,true,0x3F,false,
"I2C","data",10.1678016,8.07e-05,true,,,0x14
"I2C","data",10.1678871,8.07e-05,true,,,0x10
"I2C","stop",10.1679774,9.99999993e-08,,,,
"I2C","start",10.1693578,9.99999993e-08,,,,
"I2C","address",10.1693673,8.07e-05,true,0x3F,false,
"I2C","data",10.1694528,8.07e-05,true,,,0x14
"I2C","stop",10.1695431,9.99999993e-08,,,,
"I2C","start",10.1695478,9.99999993e-08,,,,
"I2C","address",10.1695573,8.07e-05,true,0x3F,true,
"I2C","data",10.1696428,8.07e-05,false,,,0x00
"I2C","stop",10.1697331,9.99999993e-08,,,,
"I2C","start",10.1697379,1.00000001e-07,,,,
"I2C","address",10.1697473,8.07e-05,true,0x3F,false,
"I2C","data",10.1698328,8.07e-05,true,,,0x14
"I2C","stop",10.1699231,9.99999993e-08,,,,
"I2C","start",10.1699279,1.00000001e-07,,,,
"I2C","address",10.1699374,8.07e-05,true,0x3F,true,
"I2C","data",10.1700229,8.07e-05,false,,,0x00
"I2C","stop",10.1701131,9.99999993e-08,,,,
"I2C","start",10.1701179,1.00000001e-07,,,,
"I2C","address",10.1701274,8.07e-05,true,0x3F,false,
"I2C","data",10.1702129,8.07e-05,true,,,0x27
"I2C","data",10.1702984,8.07e-05,true,,,0xF1
"I2C","stop",10.1703886,9.99999993e-08,,,,
"I2C","start",10.1703934,9.99999993e-08,,,,
"I2C","address",10.1704029,8.07e-05,true,0x3F,false,
"I2C","data",10.1704884,8.07e-05,true,,,0x14
"I2C","stop",10.1705787,9.99999993e-08,,,,
"I2C","start",10.1705834,9.99999993e-08,,,,
"I2C","address",10.1705929,8.07e-05,true,0x3F,true,
"I2C","data",10.1706784,8.07e-05,false,,,0x00
"I2C","stop",10.1707687,9.99999993e-08,,,,
"I2C","start",10.1707734,9.99999993e-08,,,,
"I2C","address",10.1707829,8.07e-05,true,0x3F,false,
"I2C","data",10.1708684,8.07e-05,true,,,0x14
"I2C","data",10.1709539,8.07e-05,true,,,0x10
"I2C","stop",10.1710442,9.99999993e-08,,,,
"I2C","start",10.1723793,1.00000001e-07,,,,
"I2C","address",10.1723888,8.07e-05,true,0x3F,false,
"I2C","data",10.1724743,8.07e-05,true,,,0x14
"I2C","stop",10.1725645,9.99999993e-08,,,,
"I2C","start",10.1725693,1.00000001e-07,,,,
"I2C","address",10.1725788,8.07e-05,true,0x3F,true,
"I2C","data",10.1726643,8.07e-05,false,,,0x10
"I2C","stop",10.1727545,1.00000001e-07,,,,
"I2C","start",10.1743628,9.99999993e-08,,,,
"I2C","address",10.1743722,8.07e-05,true,0x3F,false,
"I2C","data",10.1744577,8.07e-05,true,,,0x14
"I2C","stop",10.174548,1.00000001e-07,,,,
"I2C","start",10.1745528,9.99999993e-08,,,,
"I2C","address",10.1745623,8.07e-05,true,0x3F,true,
"I2C","data",10.1746478,8.07e-05,false,,,0x10
"I2C","stop",10.174738,1.00000001e-07,,,,
"I2C","start",10.1763767,9.99999993e-08,,,,
"I2C","address",10.1763862,8.07e-05,true,0x3F,false,
"I2C","data",10.1764717,8.07e-05,true,,,0x14
"I2C","stop",10.176562,9.99999993e-08,,,,
"I2C","start",10.1765667,9.99999993e-08,,,,
"I2C","address",10.1765762,8.07e-05,true,0x3F,true,
"I2C","data",10.1766617,8.07e-05,false,,,0x10
"I2C","stop",10.176752,9.99999993e-08,,,,
"I2C","start",10.1783603,1.00000001e-07,,,,
"I2C","address",10.1783698,8.07e-05,true,0x3F,false,
"I2C","data",10.1784553,8.07e-05,true,,,0x14
"I2C","stop",10.1785456,1.00000001e-07,,,,
"I2C","start",10.1785504,9.99999993e-08,,,,
"I2C","address",10.1785598,8.07e-05,true,0x3F,true,
"I2C","data",10.1786453,8.07e-05,false,,,0x10
"I2C","stop",10.1787356,1.00000001e-07,,,,
"I2C","start",10.1803748,1.00000001e-07,,,,
"I2C","address",10.1803843,8.07e-05,true,0x3F,false,
"I2C","data",10.1804698,8.07e-05,true,,,0x14
"I2C","stop",10.1805601,1.00000001e-07,,,,
"I2C","start",10.1805648,9.99999993e-08,,,,
"I2C","address",10.1805743,8.07e-05,true,0x3F,true,
"I2C","data",10.1806598,8.07e-05,false,,,0x10
"I2C","stop",10.1807501,1.00000001e-07,,,,
"I2C","start",10.1823583,9.99999993e-08,,,,
"I2C","address",10.1823678,8.07e-05,true,0x3F,false,
"I2C","data",10.1824533,8.07e-05,true,,,0x14
"I2C","stop",10.1825435,1.00000001e-07,,,,
"I2C","start",10.1825483,9.99999993e-08,,,,
"I2C","address",10.1825578,8.07e-05,true,0x3F,true,
"I2C","data",10.1826433,8.07e-05,false,,,0x00
"I2C","stop",10.1827335,1.00000001e-07,,,,
"I2C","start",10.1827383,9.99999993e-08,,,,
"I2C","address",10.1827478,8.07e-05,true,0x3F,false,
"I2C","data",10.1828333,8.07e-05,true,,,0x14
"I2C","stop",10.1829236,9.99999993e-08,,,,
"I2C","start",10.1829283,9.99999993e-08,,,,
"I2C","address",10.1829378,8.07e-05,true,0x3F,true,
"I2C","data",10.1830233,8.07e-05,false,,,0x00
"I2C","stop",10.1831136,9.99999993e-08,,,,
"I2C","start",10.1831183,9.99999993e-08,,,,
"I2C","address",10.1831278,8.07e-05,true,0x3F,false,
"I2C","data",10.1832133,8.07e-05,true,,,0x15
"I2C","stop",10.1833036,9.99999993e-08,,,,
"I2C","start",10.1833084,1.00000001e-07,,,,
"I2C","address",10.1833179,8.06e-05,true,0x3F,true,
"I2C","data",10.1834034,8.06e-05,true,,,0x80
"I2C","data",10.1834889,8.06e-05,true,,,0xA0
"I2C","data",10.1835744,8.06e-05,true,,,0x70
"I2C","data",10.1836599,8.06e-05,true,,,0x38
"I2C","data",10.1837454,8.06e-05,true,,,0x1E
"I2C","data",10.1838309,8.06e-05,true,,,0x40
"I2C","data",10.1839164,8.06e-05,true,,,0x30
"I2C","data",10.1840019,8.06e-05,true,,,0x20
"I2C","data",10.1840874,8.06e-05,true,,,0x35
"I2C","data",10.1841729,8.06e-05,true,,,0x00
"I2C","data",10.1842584,8.06e-05,true,,,0x13
"I2C","data",10.1843439,8.06e-05,true,,,0x2B
"I2C","data",10.1844294,8.06e-05,true,,,0x21
"I2C","data",10.1845149,8.06e-05,true,,,0x00
"I2C","data",10.1846004,8.06e-05,true,,,0x00
"I2C","data",10.1846859,8.06e-05,false,,,0x1A
"I2C","stop",10.1847761,9.99999993e-08,,,,
"I2C","start",10.1847809,9.99999993e-08,,,,
"I2C","address",10.1847904,8.07e-05,true,0x3F,false,
"I2C","data",10.1848759,8.07e-05,true,,,0x15
"I2C","data",10.1849614,8.07e-05,true,,,0xB0
"I2C","stop",10.1850516,1.00000001e-07,,,,
"I2C","start",10.1850564,9.99999993e-08,,,,
"I2C","address",10.1850659,8.07e-05,true,0x3F,false,
"I2C","data",10.1851514,8.07e-05,true,,,0x27
"I2C","data",10.1852369,8.07e-05,true,,,0x04
"I2C","stop",10.1853271,9.99999993e-08,,,,
"I2C","start",10.1853319,1.00000001e-07,,,,
"I2C","address",10.1853414,8.07e-05,true,0x3F,false,
"I2C","data",10.1854269,8.07e-05,true,,,0x14
"I2C","stop",10.1855172,1.00000001e-07,,,,
"I2C","start",10.1855219,1.00000001e-07,,,,
"I2C","address",10.1855314,8.07e-05,true,0x3F,true,
"I2C","data",10.1856169,8.07e-05,false,,,0x00
